Id,Nome,Categoria,Sub-categoria,Valor,Sistema ,Fisico ,Situação,Data,Motivo,Resolvido ? ,Como ?
21511,Bateria de iPad 3/4,Manutenção Bateria,iPad 3,"300,00",4,4,OK,2025-08-14,1 unidade estufada - 11183126,Sim,
21512,Bateria de iPad Mini 3,Manutenção Bateria,iPad Mini,"350,00",2,1,DIVERGENTE,2025-08-14,"1 unidade estufada , e outra não encontrada ",Sim,
21513,Bateria de iPad Air 1 / iPad 5,Manutenção Bateria,iPad Air,"350,00",4,3,DIVERGENTE,2025-08-14,Falta - 6186773,Sim,
21514,Bateria de iPad Mini,Manutenção Bateria,iPad Mini,"380,00",4,4,OK,2025-08-14,,,
23909,Câmera frontal e Sensor para iPhone 7,Manutenção Câmera,M. iPhone 7,"200,00",2,2,OK,2025-08-14,,,
21557,Bateria de iPad Mini 2,Manutenção Bateria,iPad Mini,"380,00",2,2,OK,2025-08-14,,,
21574,Tampa Traseira iPhone 8 - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8,"0,00",1,1,OK,2025-08-14,,,
21576,Tampa Traseira iPhone 8 - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8,"0,00",1,0,DIVERGENTE,2025-08-14,,,
21583,Tampa Traseira iPhone 8 Plus - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8 Plus,"300,00",4,4,OK,2025-08-14,,,
21601,Carcaça iPhone 7 Plus - Preto Fosco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 7 Plus,"200,00",2,2,OK,2025-08-14,,,
23913,Conector de Carga para iPhone 7 Branco,Manutenção Conector,M. iPhone 7,"200,00",4,4,OK,2025-08-14,,,
23936,Conector de Carga para iPhone 7 Preto,Manutenção Conector,M. iPhone 7,"200,00",2,2,OK,2025-08-14,,,
21691,Bateria de iPad Air 2,Manutenção Bateria,iPad Air 2,"380,00",4,4,OK,2025-08-14,,,
21696,Bateria de iPhone 8,Manutenção Bateria,M. iPhone 8,"250,00",1,1,OK,2025-08-14,,,
20715,Conector de carga iPhone 6S Plus - Branco,Manutenção Conector,M. iPhone 6S Plus,"0,00",10,10,OK,2025-08-14,,,
21698,Bateria de iPhone 8 Plus,Manutenção Bateria,M. iPhone 8 Plus,"300,00",3,3,OK,2025-08-14,,,
20716,Conector de carga iPhone 6S Plus - Cinza Escuro,Manutenção Conector,M. iPhone 6S Plus,"0,00",7,7,OK,2025-08-14,,,
20718,Câmera Frontal e Sensor de Proximidade - iPhone 6S Plus,Manutenção Câmera,M. iPhone 6S Plus,"0,00",1,1,OK,2025-08-14,,,
20719,Flex Home iPhone 6S Plus - Preto,Manutenção Flex do Home,M. iPhone 6S Plus,"200,00",3,3,OK,2025-08-14,,,
20720,Flex Home iPhone 6S Plus - Prata,Manutenção Flex do Home,M. iPhone 6S Plus,"200,00",2,2,OK,2025-08-14,,,
20721,Flex Home iPhone 6S Plus - Dourado,Manutenção Flex do Home,M. iPhone 6S Plus,"200,00",2,2,OK,2025-08-14,,,
21875,Tampa Traseira iPhone X - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone X,"0,00",3,0,DIVERGENTE,2025-08-14,,,
21876,Tampa Traseira iPhone X - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone X,"0,00",2,2,OK,2025-08-14,,,
20722,Flex Power - iPhone 6S Plus,Manutenção Vibra / Volume / Power,M. iPhone 6S Plus,"200,00",8,8,OK,2025-08-14,,,
20723,Speaker - iPhone 6S Plus,Manutenção Speaker,M. iPhone 6S Plus,"200,00",4,4,OK,2025-08-14,,,
20755,Flex Volume e Vibra - iPhone 6S Plus,Manutenção Vibra / Volume / Power,M. iPhone 6S Plus,"200,00",2,2,OK,2025-08-14,,,
21300,Flex Home iPhone 6S Plus - Rosê,Manutenção Flex do Home,M. iPhone 6S Plus,"200,00",3,3,OK,2025-08-14,,,
21315,Antena Wi-Fi - iPhone 6S Plus,Manutenção Wi-Fi,M. iPhone 6S Plus,"200,00",3,3,OK,2025-08-14,,,
21383,Alto-Falante iPhone 6S Plus,Manutenção Alto Falante,M. iPhone 6S Plus,"200,00",3,3,OK,2025-08-14,,,
22595,Motor do Vibra - iPhone 6S Plus,Manutenção Vibra / Volume / Power,M. iPhone 6S Plus,"200,00",1,1,OK,2025-08-14,,,
23904,Câmera Traseira para iPhone 6S Plus,Manutenção Câmera,M. iPhone 6S Plus,"150,00",2,2,OK,2025-08-14,,,
23905,Câmera Frontal e Sensor para iPhone 6S Plus,Manutenção Câmera,M. iPhone 6S Plus,"150,00",2,3,DIVERGENTE,2025-08-14,gerar novo codigo,,
24588,Flex de conector de carga para iPhone 6S Plus - Branco,Manutenção Conector,M. iPhone 6S Plus,"200,00",10,10,OK,2025-08-14,,,
24589,Flex de conector de carga para iPhone 6S Plus - Cinza,Manutenção Conector,M. iPhone 6S Plus,"200,00",6,6,OK,2025-08-14,,,
8144,Flex Home iPhone 6S - Preto,Manutenção Flex do Home,M. iPhone 6S,"200,00",2,2,OK,2025-08-14,,,
8145,Flex Home iPhone 6S - Prata,Manutenção Flex do Home,M. iPhone 6S,"200,00",4,4,OK,2025-08-14,,,
8146,Flex Home iPhone 6S - Rosê,Manutenção Flex do Home,M. iPhone 6S,"200,00",1,1,OK,2025-08-14,,,
8153,Speaker - iPhone 6S,Manutenção Speaker,M. iPhone 6S,"200,00",6,6,OK,2025-08-14,,,
8154,Flex Power/Volume/Vibra - iPhone 6S,Manutenção Vibra / Volume / Power,M. iPhone 6S,"200,00",4,4,OK,2025-08-14,,,
21927,Carcaça iPhone 7 - Rose,Manutenção Carcaça/Vidro Traseiro,M. iPhone 7,"200,00",2,2,OK,2025-08-14,,,
8155,Conector de carga iPhone 6S - Branco,Manutenção Conector,M. iPhone 6S,"0,00",6,3,DIVERGENTE,2025-08-14,falta 3,,
8156,Conector de carga iPhone 6S - Cinza Escuro,Manutenção Conector,M. iPhone 6S,"0,00",3,3,OK,2025-08-14,,,
8158,Câmera Traseira - iPhone 6S,Manutenção Câmera,M. iPhone 6S,"0,00",2,2,OK,2025-08-14,,,
23893,Vidro e touchscreen com LCD iPhone 6S - Branco,Manutenção LCD/ Touch,M. iPhone 6S,"350,00",2,2,OK,2025-08-14,,,
8159,Câmera Frontal e Sensor de Proximidade - iPhone 6S,Manutenção Câmera,M. iPhone 6S,"0,00",2,2,OK,2025-08-14,,,
22306,Carcaça Completa iPhone 8 - Branca,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8,"200,00",1,1,OK,2025-08-14,,,
22308,Carcaça Completa iPhone 8 - Preta,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8,"200,00",1,1,OK,2025-08-14,,,
21299,Flex Home iPhone 6S - Dourado,Manutenção Flex do Home,M. iPhone 6S,"200,00",3,3,OK,2025-08-14,,,
21314,Antena Wi-Fi - iPhone 6S,Manutenção Wi-Fi,M. iPhone 6S,"200,00",4,4,OK,2025-08-14,,,
24032,Câmera Traseira para iPhone 6S,Manutenção Câmera,M. iPhone 6S,"150,00",2,2,OK,2025-08-14,,,
24417,Flex de Conector de Carga para iPhone 6S - Cinza Escuro,Manutenção Conector,M. iPhone 6S,"200,00",5,5,OK,2025-08-14,,,
4348,Flex Volume e Vibra - iPhone 6 Plus,Manutenção Vibra / Volume / Power,M. iPhone 6 Plus,"180,00",5,5,OK,2025-08-14,,,
4349,Flex Power - iPhone 6 Plus,Manutenção Vibra / Volume / Power,M. iPhone 6 Plus,"180,00",6,6,OK,2025-08-14,,,
4350,Câmera Frontal e Sensor de Proximidade - iPhone 6 Plus,Manutenção Câmera,M. iPhone 6 Plus,"0,00",5,5,OK,2025-08-14,,,
4351,Câmera Traseira - iPhone 6 Plus,Manutenção Câmera,M. iPhone 6 Plus,"0,00",4,4,OK,2025-08-14,,,
4352,Motor do Vibra - iPhone 6 Plus,Manutenção Vibra / Volume / Power,M. iPhone 6 Plus,"180,00",6,6,OK,2025-08-14,,,
4353,Alto-Falante iPhone 6 Plus,Manutenção Alto Falante,M. iPhone 6 Plus,"150,00",3,3,OK,2025-08-14,,,
4355,Flex Home iPhone 6 Plus - Prata,Manutenção Flex do Home,M. iPhone 6 Plus,"180,00",4,4,OK,2025-08-14,,,
22597,Bateria de iPad Mini 4,Manutenção Bateria,iPad Mini,"450,00",3,3,OK,2025-08-14,,,
4356,Flex Home iPhone 6 Plus - Dourado,Manutenção Flex do Home,M. iPhone 6 Plus,"500,00",6,6,OK,2025-08-14,,,
4357,Conector de Carga iPhone 6 Plus - Branco,Manutenção Conector,M. iPhone 6 Plus,"0,00",10,10,OK,2025-08-14,,,
22667,Tampa Traseira iPhone XR - Branca,Manutenção Carcaça/Vidro Traseiro,M. iPhone XR,"0,00",2,2,OK,2025-08-14,,,
22668,Tampa Traseira iPhone XR - Red,Manutenção Carcaça/Vidro Traseiro,M. iPhone XR,"0,00",1,1,OK,2025-08-14,,,
22756,Bateria de iPhone X,Manutenção Bateria,M. iPhone X,"400,00",3,3,OK,2025-08-14,"Falta-5535239,4706466
",,
4358,Conector de Carga iPhone 6 Plus - Cinza Claro,Manutenção Conector,M. iPhone 6 Plus,"200,00",4,4,OK,2025-08-14,,,
22854,Carcaça Completa iPhone 8 Plus - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8 Plus,"300,00",1,1,OK,2025-08-14,,,
4359,Conector de Carga iPhone 6 Plus - Cinza Escuro,Manutenção Conector,M. iPhone 6 Plus,"0,00",10,10,OK,2025-08-14,,,
22870,Tampa Traseira iPhone XS Max - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone XS Max,"0,00",2,1,DIVERGENTE,2025-08-14,Falta - 5479520,Sim,
22922,Carcaça Completa iPhone X - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone X,"400,00",1,1,OK,2025-08-14,,,
22923,Carcaça Completa iPhone X - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone X,"400,00",1,1,OK,2025-08-14,,,
4981,Speaker - iPhone 6 Plus,Manutenção Speaker,M. iPhone 6 Plus,"180,00",4,4,OK,2025-08-14,,,
21069,Antena Wi-Fi - iPhone 6 Plus,Manutenção Wi-Fi,M. iPhone 6 Plus,"180,00",3,3,OK,2025-08-14,,,
24025,Câmera Traseira para iPhone 6 Plus,Manutenção Câmera,M. iPhone 6 Plus,"150,00",4,4,OK,2025-08-14,,,
23003,Tampa Traseira iPhone XR - Coral,Manutenção Carcaça/Vidro Traseiro,M. iPhone XR,"400,00",3,3,OK,2025-08-14,,,
23004,Tampa Traseira iPhone XR - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone XR,"400,00",2,2,OK,2025-08-14,,,
23005,Tampa Traseira iPhone XS Max - Branca,Manutenção Carcaça/Vidro Traseiro,M. iPhone XS Max,"400,00",2,2,OK,2025-08-14,,,
23006,Tampa Traseira iPhone XS - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone XS,"400,00",4,4,OK,2025-08-14,,,
23007,Tampa Traseira iPhone XS - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone XS,"400,00",3,3,OK,2025-08-14,,,
23008,Tampa Traseira iPhone XS - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone XS,"400,00",3,3,OK,2025-08-14,,,
24027,Câmera Frontal e Sensor para iPhone 6 Plus,Manutenção Câmera,M. iPhone 6 Plus,"150,00",5,5,OK,2025-08-14,,,
24029,Flex de Conector de Carga para iPhone 6 Plus Cinza Escuro,Manutenção Conector,M. iPhone 6 Plus,"400,00",10,10,OK,2025-08-14,,,
24031,Flex de Conector de Carga para iPhone 6 Plus Branco,Manutenção Conector,M. iPhone 6 Plus,"180,00",10,10,OK,2025-08-14,,,
4362,Flex Volume e Vibra - iPhone 6,Manutenção Vibra / Volume / Power,M. iPhone 6,"180,00",8,8,OK,2025-08-14,,,
4363,Flex Power - iPhone 6,Manutenção Vibra / Volume / Power,M. iPhone 6,"400,00",6,6,OK,2025-08-14,,,
4364,Câmera Frontal e Sensor de Proximidade - iPhone 6,Manutenção Câmera,M. iPhone 6,"0,00",6,6,OK,2025-08-14,,,
4365,Câmera Traseira - iPhone 6,Manutenção Câmera,M. iPhone 6,"150,00",9,9,OK,2025-08-14,,,
4366,Motor do Vibra - iPhone 6,Manutenção Vibra / Volume / Power,M. iPhone 6,"200,00",6,6,OK,2025-08-14,,,
4367,Speaker - iPhone 6,Manutenção Speaker,M. iPhone 6,"180,00",5,5,OK,2025-08-14,,,
4457,Flex Home iPhone 6 - Dourado,Manutenção Flex do Home,M. iPhone 6,"100,00",3,3,OK,2025-08-14,,,
4459,Conector de Carga iPhone 6 - Branco,Manutenção Conector,M. iPhone 6,"0,00",7,0,DIVERGENTE,2025-08-14,Codigos antigos ,Sim,
4460,Conector de Carga iPhone 6 - Cinza Escuro,Manutenção Conector,M. iPhone 6,"180,00",2,2,OK,2025-08-14,,,
23023,Tampa Traseira iPhone 8 Plus - Red,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8 Plus,"400,00",2,2,OK,2025-08-14,,,
23024,Tampa Traseira iPhone 8 - Red,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8,"0,00",3,3,OK,2025-08-14,,,
23082,Carcaça Completa iPhone 8 Plus - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8 Plus,"300,00",1,1,OK,2025-08-14,,,
4499,Conector de Carga iPhone 6 - Cinza Claro,Manutenção Conector,M. iPhone 6,"0,00",1,1,OK,2025-08-14,,,
23158,Carcaça Completa iPhone XS Max - Rosê/Gold,Manutenção Carcaça/Vidro Traseiro,M. iPhone XS Max,"500,00",1,1,OK,2025-08-14,,,
4658,Alto-Falante iPhone 6,Manutenção Alto Falante,M. iPhone 6,"150,00",7,7,OK,2025-08-14,,,
20737,Antena Wi-Fi - iPhone 6,Manutenção Wi-Fi,M. iPhone 6,"180,00",2,2,OK,2025-08-14,,,
24413,Câmera Frontal e Sensor para iPhone 6,Manutenção Câmera,M. iPhone 6,"150,00",5,5,OK,2025-08-14,,,
24415,Flex de Conector de Carga para iPhone 6 - Branco,Manutenção Conector,M. iPhone 6,"300,00",9,9,OK,2025-08-14,,,
24416,Flex de Conector de Carga para iPhone 6 - Cinza Claro,Manutenção Conector,M. iPhone 6,"180,00",3,3,OK,2025-08-14,,,
24105,Vidro e touchscreen com LCD iPhone 6S - Preto,Manutenção LCD/ Touch,M. iPhone 6S,"350,00",2,2,OK,2025-08-14,,,
24325,Vidro e touchscreen com LCD iPhone 6 Plus - Preto,Manutenção LCD/ Touch,M. iPhone 6 Plus,"300,00",6,6,OK,2025-08-14,,,
3554,Flex Home iPhone 5S/SE - Preto,Manutenção Flex do Home,M. iPhone 5S,"150,00",2,2,OK,2025-08-14,,,
3555,Flex Home iPhone 5S/SE - Prata,Manutenção Flex do Home,M. iPhone 5S,"150,00",4,4,OK,2025-08-14,,,
3556,Flex Home iPhone 5S/SE - Dourado,Manutenção Flex do Home,M. iPhone 5S,"200,00",3,3,OK,2025-08-14,,,
3746,Conector de Carga iPhone 5S - Preto,Manutenção Conector,M. iPhone 5S,"0,00",8,8,OK,2025-08-14,,,
3751,Alto-Falante iPhone 5S/SE,Manutenção Alto Falante,M. iPhone 5S,"200,00",4,4,OK,2025-08-14,,,
3800,Câmera Traseira - iPhone 5S,Manutenção Câmera,M. iPhone 5S,"150,00",2,2,OK,2025-08-14,,,
3825,Conector de Carga iPhone 5S - Branco,Manutenção Conector,M. iPhone 5S,"0,00",8,8,OK,2025-08-14,,,
3882,Flex Power/Volume/Vibra - iPhone 5S,Manutenção Vibra / Volume / Power,M. iPhone 5S,"200,00",3,3,OK,2025-08-14,,,
23284,Bateria de iPhone XS,Manutenção Bateria,M. iPhone XS,"450,00",2,2,OK,2025-08-14,,,
23285,Bateria de iPhone XR,Manutenção Bateria,M. iPhone XR,"450,00",2,2,OK,2025-08-14,,,
23286,Bateria de iPhone XS Max,Manutenção Bateria,M. iPhone XS Max,"500,00",3,3,OK,2025-08-14,,,
3906,Câmera Frontal e Sensor de Proximidade - iPhone 5S/SE,Manutenção Câmera,M. iPhone 5S,"50,00",3,3,OK,2025-08-14,,,
3969,Speaker - iPhone 5S/SE,Manutenção Speaker,M. iPhone 5S,"400,00",7,0,DIVERGENTE,2025-08-14,Codigos antigos ,Sim,
24326,Vidro e touchscreen com LCD iPhone 6 Plus - Branco,Manutenção LCD/ Touch,M. iPhone 6 Plus,"300,00",3,3,OK,2025-08-14,,,
23376,Carcaça Completa iPhone XS Max - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone XS Max,"500,00",1,0,DIVERGENTE,2025-08-14,não encontrei,Sim,
4395,Motor do Vibra - iPhone 5S/SE,Manutenção Vibra / Volume / Power,M. iPhone 5S,"200,00",4,4,OK,2025-08-14,,,
23987,Câmera Frontal e Sensor para iPhone 5S/SE,Manutenção Câmera,M. iPhone 5S,"150,00",2,2,OK,2025-08-14,,,
24586,Flex de conector de carga para iPhone 5S - Preto,Manutenção Conector,M. iPhone 5S,"400,00",7,7,OK,2025-08-14,,,
24103,Vidro e touchscreen com LCD iPhone 6 - Preto,Manutenção LCD/ Touch,M. iPhone 6,"250,00",3,3,OK,2025-08-14,,,
23703,Tampa Traseira iPhone XR - Amarela,Manutenção Carcaça/Vidro Traseiro,M. iPhone XR,"0,00",2,2,OK,2025-08-14,,,
23715,Carcaça Completa iPhone XS Max - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone XS Max,"500,00",1,1,OK,2025-08-14,,,
24587,Flex de conector de carga para iPhone 5S - Branco,Manutenção Conector,M. iPhone 5S,"200,00",6,6,OK,2025-08-14,,,
23717,Carcaça Completa iPhone XS - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone XS,"400,00",1,1,OK,2025-08-14,,,
23718,Carcaça Completa iPhone XS - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone XS,"400,00",1,1,OK,2025-08-14,,,
23719,Tampa Traseira iPhone 11 - Roxo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"0,00",1,1,OK,2025-08-14,,,
23720,Tampa Traseira iPhone 11 - Amarelo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"0,00",1,1,OK,2025-08-14,,,
23721,Tampa Traseira iPhone 11 - Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"0,00",1,0,DIVERGENTE,2025-08-14,Codigos antigos ,Sim,
23725,Tampa Traseira iPhone 11 Pro - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro,"600,00",3,3,OK,2025-08-14,,,
23727,Tampa Traseira iPhone 11 Pro - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro,"0,00",1,1,OK,2025-08-14,,,
23729,Tampa Traseira iPhone 11 Pro Max - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro Max,"0,00",1,0,DIVERGENTE,2025-08-14,Codigos antigos ,Sim,
23730,Tampa Traseira iPhone 11 Pro Max - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro Max,"0,00",1,1,OK,2025-08-14,,,
4031,Câmera Traseira - iPhone 5C,Manutenção Câmera,M. iPhone 5C,"50,00",6,6,OK,2025-08-14,,,
4032,Motor do Vibra - iPhone 5C,Manutenção Vibra / Volume / Power,M. iPhone 5C,"150,00",5,5,OK,2025-08-14,,,
4033,Câmera Frontal e Sensor de Proximidade - iPhone 5C,Manutenção Câmera,M. iPhone 5C,"50,00",5,5,OK,2025-08-14,,,
4034,Conector de Carga iPhone 5C- Preto,Manutenção Conector,M. iPhone 5C,"400,00",4,4,OK,2025-08-14,,,
4035,Flex Power/Volume/Vibra - iPhone 5C,Manutenção Vibra / Volume / Power,M. iPhone 5C,"150,00",6,6,OK,2025-08-14,,,
4147,Speaker - iPhone 5C,Manutenção Speaker,M. iPhone 5C,"150,00",4,4,OK,2025-08-14,,,
4160,Tecla Home iPhone 5C - Preto,Manutenção Botão,M. iPhone 5C,"50,00",3,3,OK,2025-08-14,,,
4882,Alto-Falante iPhone 5C,Manutenção Alto Falante,M. iPhone 5C,"50,00",5,0,DIVERGENTE,2025-08-14,não encontrei,Sim,
4980,Flex Home - iPhone 5C,Manutenção Flex do Home,M. iPhone 5C,"100,00",3,3,OK,2025-08-14,,,
2197,Flex Home - iPhone 5,Manutenção Flex do Home,M. iPhone 5,"100,00",7,7,OK,2025-08-14,,,
2200,Câmera Traseira - iPhone 5,Manutenção Câmera,M. iPhone 5,"50,00",5,5,OK,2025-08-14,,,
2202,Conector de Carga iPhone 5- Branco,Manutenção Conector,M. iPhone 5,"150,00",6,6,OK,2025-08-14,,,
2207,Motor do Vibra - iPhone 5,Manutenção Vibra / Volume / Power,M. iPhone 5,"500,00",5,5,OK,2025-08-14,,,
2208,Flex Power/Volume/Vibra - iPhone 5,Manutenção Vibra / Volume / Power,M. iPhone 5,"500,00",4,4,OK,2025-08-14,,,
2697,Conector de Carga iPhone 5 - Preto,Manutenção Conector,M. iPhone 5,"150,00",7,7,OK,2025-08-14,,,
24104,Vidro e touchscreen com LCD iPhone 6 - Branco,Manutenção LCD/ Touch,M. iPhone 6,"250,00",2,2,OK,2025-08-14,,,
2721,Alto-Falante iPhone 5,Manutenção Alto Falante,M. iPhone 5,"50,00",8,8,OK,2025-08-14,,,
3190,Speaker - iPhone 5,Manutenção Speaker,M. iPhone 5,"400,00",4,4,OK,2025-08-14,,,
3573,Tecla Home iPhone 5 - Branco,Manutenção Botão,M. iPhone 5,"50,00",3,3,OK,2025-08-14,,,
3871,Tecla Home iPhone 5 - Preto,Manutenção Botão,M. iPhone 5,"50,00",3,3,OK,2025-08-14,,,
4382,Câmera Frontal e Sensor de Proximidade - iPhone 5,Manutenção Câmera,M. iPhone 5,"50,00",7,7,OK,2025-08-14,,,
27803,Conector de Carga iPhone 16 Pro Max - Titânio Preto,Manutenção Conector,M. iPhone 16 Pro Max,"1.800,00",2,2,OK,2025-08-14,,,
3533,Vidro e touchscreen com LCD iPhone 5S - Preto,Manutenção LCD/ Touch,M. iPhone 5S,"250,00",2,2,OK,2025-08-14,,,
27804,Conector de Carga iPhone 16 Pro Max - Titânio Branco,Manutenção Conector,M. iPhone 16 Pro Max,"1.800,00",2,2,OK,2025-08-14,,,
3462,Vidro c/ Touchscreen e LCD iPhone 5C - Preto,Manutenção LCD/ Touch,M. iPhone 5C,"200,00",1,1,OK,2025-08-14,,,
27810,Câmera traseira do iPhone 16 Pro Max,Manutenção Câmera,M. iPhone 16 Pro Max,"2.800,00",2,2,OK,2025-08-14,,,
2398,Vidro e touchscreen com LCD iPhone 5 - Branco,Manutenção LCD/ Touch,M. iPhone 5,"200,00",2,2,OK,2025-08-14,,,
23898,Tampa de vidro com lente traseira para iPhone 11 Pro Max Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro Max,"600,00",2,2,OK,2025-08-14,,,
23899,Tampa de vidro com lente traseira para iPhone 11 Pro Max Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro Max,"600,00",3,3,OK,2025-08-14,,,
23900,Tampa de vidro com lente traseira para iPhone 11 Pro Max Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro Max,"600,00",3,3,OK,2025-08-14,,,
23901,Tampa de vidro com lente traseira para iPhone 11 Pro Max Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro Max,"600,00",2,2,OK,2025-08-14,,,
27814,Câmera frontal do iPhone 16 Pro Max,Manutenção Câmera,M. iPhone 16 Pro Max,"2.200,00",1,1,OK,2025-08-14,,,
27824,Lente de Câmera iPhone 16 Pro Max - P,Manutenção Câmera,M. iPhone 16 Pro Max,"600,00",3,3,OK,2025-08-14,,,
27825,Lente de Câmera iPhone 16 Pro Max - M,Manutenção Câmera,M. iPhone 16 Pro Max,"600,00",3,3,OK,2025-08-14,,,
2403,Vidro e touchscreen com LCD iPhone 5 - Preto,Manutenção LCD/ Touch,M. iPhone 5,"200,00",4,2,DIVERGENTE,2025-08-14,"Falta- 05479273,05479274",Sim,
27826,Lente de Câmera iPhone 16 Pro Max - G,Manutenção Câmera,M. iPhone 16 Pro Max,"600,00",3,3,OK,2025-08-14,,,
27836,Flex Power iPhone 16 Pro Max,Manutenção Vibra / Volume / Power,M. iPhone 16 Pro Max,"0,00",2,2,OK,2025-08-14,,,
27840,Flex Volume iPhone 16 Pro Max,Manutenção Vibra / Volume / Power,M. iPhone 16 Pro Max,"2.200,00",2,1,DIVERGENTE,2025-08-14,falta - 11183415,Sim,
1276,Vidro c/ Touchscreen e LCD iPhone 4S - Preto,Manutenção LCD/ Touch,M. iPhone 4S,"150,00",1,1,OK,2025-08-14,,,
23911,Tampa de vidro com lente traseira para iPhone 11 Pro Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro,"500,00",3,3,OK,2025-08-14,,,
23912,Tampa de vidro com lente traseira para iPhone 11 Pro Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro,"500,00",2,2,OK,2025-08-14,,,
27956,Flex WI-FI - iPhone 16 Pro Max,Manutenção Wi-Fi,M. iPhone 16 Pro Max,"1.000,00",1,1,OK,2025-08-14,,,
1277,Vidro c/ Touchscreen e LCD iPhone 4S - Branco,Manutenção LCD/ Touch,M. iPhone 4S,"150,00",7,7,OK,2025-08-14,,,
23916,Tampa de vidro com lente traseira para iPhone 11 Pro Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro,"500,00",2,2,OK,2025-08-14,,,
27960,Flex de Indução / Flash iPhone 16 Pro Max,Manutenção Vibra / Volume / Power,M. iPhone 16 Pro Max,"0,00",1,1,OK,2025-08-14,,,
338,Vidro c/ Touchscreen e LCD iPhone 4 - Preto,Manutenção LCD/ Touch,M. iPhone 4,"150,00",3,3,OK,2025-08-14,,,
27799,Conector de Carga iPhone 16 Pro - Titânio Preto,Manutenção Conector,M. iPhone 16 Pro,"1.600,00",1,1,OK,2025-08-14,,,
27800,Conector de Carga iPhone 16 Pro - Titânio Branco,Manutenção Conector,M. iPhone 16 Pro,"1.600,00",1,1,OK,2025-08-14,,,
27809,Câmera traseira do iPhone 16 Pro,Manutenção Câmera,M. iPhone 16 Pro,"0,00",1,1,OK,2025-08-14,,,
23922,Tampa de vidro com lente traseira para iPhone 11 Roxo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",1,1,OK,2025-08-14,,,
23923,Tampa de vidro com lente traseira para iPhone 11 Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",2,2,OK,2025-08-14,,,
1119,Vidro c/ Touchscreen e LCD iPhone 4 - Branco,Manutenção LCD/ Touch,M. iPhone 4,"150,00",8,8,OK,2025-08-14,,,
23925,Tampa de vidro com lente traseira para iPhone 11 Amarelo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",2,2,OK,2025-08-14,,,
27718,Vidro e touchscreen com LCD iPhone 16 Pro Max - Preto,Manutenção LCD/ Touch,M. iPhone 16 Pro Max,"3.800,00",1,1,OK,2025-08-14,,,
23927,Tampa de vidro com lente traseira para iPhone 11 Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",3,3,OK,2025-08-14,,,
23928,Tampa de vidro com lente traseira para iPhone 11 Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",1,1,OK,2025-08-14,,,
23929,Tampa de vidro com lente traseira para iPhone 11 Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",2,2,OK,2025-08-14,,,
27821,Lente de Câmera iPhone 16 Pro - P,Manutenção Câmera,M. iPhone 16 Pro,"0,00",2,2,OK,2025-08-14,,,
