Id,Nome,Categoria,Sub-categoria,Valor,Sistema ,Fisico ,Situação,Data,Motivo,Resolvido ? ,Como ?
21462,Carcaça iPhone 7 - Dourada,Manutenção Carcaça/Vidro Traseiro,M. iPhone 7,"200,00",2,2,OK,2025-08-15,,,
21463,Carcaça iPhone 7 - RED,Manutenção Carcaça/Vidro Traseiro,M. iPhone 7,"200,00",1,1,OK,2025-08-15,,,
21682,Carcaça iPhone 7 - Preta,Manutenção Carcaça/Vidro Traseiro,M. iPhone 7,"200,00",2,2,OK,2025-08-15,,,
21927,Carcaça iPhone 7 - Rose,Manutenção Carcaça/Vidro Traseiro,M. iPhone 7,"200,00",2,2,OK,2025-08-15,,,
22515,Antena Wi-Fi iPhone 7,Manutenção Wi-Fi,M. iPhone 7,"200,00",5,5,OK,2025-08-15,,,
23189,Motor do Vibra - iPhone 7,Manutenção Vibra / Volume / Power,M. iPhone 7,"150,00",3,3,OK,2025-08-15,,,
23907,Câmera Traseira para iPhone 7,Manutenção Câmera,M. iPhone 7,"200,00",2,2,OK,2025-08-15,,,
23909,Câmera frontal e Sensor para iPhone 7,Manutenção Câmera,M. iPhone 7,"200,00",1,1,OK,2025-08-15,,,
23936,Conector de Carga para iPhone 7 Preto,Manutenção Conector,M. iPhone 7,"200,00",1,1,OK,2025-08-15,,,
24106,Vidro Touchscreen com LCD para iPhone 7 - Preto,Manutenção LCD/ Touch,M. iPhone 7,"350,00",3,3,OK,2025-08-15,,,
24107,Vidro e touchscreen com LCD iPhone 7 - Branco,Manutenção LCD/ Touch,M. iPhone 7,"350,00",3,3,OK,2025-08-15,,,
6332,Vidro c/ Touchscreen e LCD para iPhone 6S Plus - Branco,Manutenção LCD/ Touch,M. iPhone 6S Plus,"0,00",4,3,Divergente,2025-08-15,Falta - 05480824,Sim,
8157,Bateria de iPhone 6S Plus,Manutenção Bateria,M. iPhone 6S Plus,"200,00",2,2,OK,2025-08-15,,,
20715,Conector de carga iPhone 6S Plus - Branco,Manutenção Conector,M. iPhone 6S Plus,"0,00",9,9,OK,2025-08-15,,,
20716,Conector de carga iPhone 6S Plus - Cinza Escuro,Manutenção Conector,M. iPhone 6S Plus,"0,00",11,11,OK,2025-08-15,,,
20717,Câmera Traseira - iPhone 6S Plus,Manutenção Câmera,M. iPhone 6S Plus,"0,00",2,2,OK,2025-08-15,,,
20718,Câmera Frontal e Sensor de Proximidade - iPhone 6S Plus,Manutenção Câmera,M. iPhone 6S Plus,"0,00",3,3,OK,2025-08-15,,,
20719,Flex Home iPhone 6S Plus - Preto,Manutenção Flex do Home,M. iPhone 6S Plus,"200,00",4,4,OK,2025-08-15,,,
20720,Flex Home iPhone 6S Plus - Prata,Manutenção Flex do Home,M. iPhone 6S Plus,"200,00",4,4,OK,2025-08-15,,,
20721,Flex Home iPhone 6S Plus - Dourado,Manutenção Flex do Home,M. iPhone 6S Plus,"200,00",4,4,OK,2025-08-15,,,
20722,Flex Power - iPhone 6S Plus,Manutenção Vibra / Volume / Power,M. iPhone 6S Plus,"200,00",6,6,OK,2025-08-15,,,
20723,Speaker - iPhone 6S Plus,Manutenção Speaker,M. iPhone 6S Plus,"200,00",3,3,OK,2025-08-15,,,
20755,Flex Volume e Vibra - iPhone 6S Plus,Manutenção Vibra / Volume / Power,M. iPhone 6S Plus,"200,00",3,3,OK,2025-08-15,,,
21300,Flex Home iPhone 6S Plus - Rosê,Manutenção Flex do Home,M. iPhone 6S Plus,"200,00",4,4,OK,2025-08-15,,,
21309,Carcaça iPhone 6S Plus - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6S Plus,"150,00",2,2,OK,2025-08-15,,,
21311,Carcaça iPhone 6S Plus - Dourada,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6S Plus,"150,00",2,2,OK,2025-08-15,,,
21312,Carcaça iPhone 6S Plus - Cinza Espacial,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6S Plus,"150,00",2,2,OK,2025-08-15,,,
21313,Carcaça iPhone 6S Plus - Rosê,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6S Plus,"150,00",2,2,OK,2025-08-15,,,
21315,Antena Wi-Fi - iPhone 6S Plus,Manutenção Wi-Fi,M. iPhone 6S Plus,"200,00",2,2,OK,2025-08-15,,,
21383,Alto-Falante iPhone 6S Plus,Manutenção Alto Falante,M. iPhone 6S Plus,"200,00",1,1,OK,2025-08-15,,,
23895,Vidro e touchscreen com LCD iPhone 6S Plus - Branco,Manutenção LCD/ Touch,M. iPhone 6S Plus,"300,00",2,2,OK,2025-08-15,,,
23904,Câmera Traseira para iPhone 6S Plus,Manutenção Câmera,M. iPhone 6S Plus,"150,00",3,3,OK,2025-08-15,,,
23905,Câmera Frontal e Sensor para iPhone 6S Plus,Manutenção Câmera,M. iPhone 6S Plus,"150,00",3,3,OK,2025-08-15,,,
24324,Vidro e touchscreen com LCD iPhone 6S Plus - Preto,Manutenção LCD/ Touch,M. iPhone 6S Plus,"300,00",6,6,OK,2025-08-15,,,
24588,Flex de conector de carga para iPhone 6S Plus - Branco,Manutenção Conector,M. iPhone 6S Plus,"200,00",3,3,OK,2025-08-15,,,
24757,Motor do Vibra - iPhone 6S Plus,Manutenção Vibra / Volume / Power,M. iPhone 6S Plus,"200,00",1,1,OK,2025-08-15,,,
4380,Bateria de iPhone 6S,Manutenção Bateria,M. iPhone 6S,"180,00",3,3,OK,2025-08-15,,,
5702,Carcaça iPhone 6S - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6S,"150,00",4,4,OK,2025-08-15,,,
5703,Carcaça iPhone 6S - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6S,"150,00",2,2,OK,2025-08-15,,,
5704,Carcaça iPhone 6S - Cinza Espacial,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6S,"150,00",1,1,OK,2025-08-15,,,
5705,Carcaça iPhone 6S - Rose Gold,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6S,"150,00",2,2,OK,2025-08-15,,,
8144,Flex Home iPhone 6S - Preto,Manutenção Flex do Home,M. iPhone 6S,"200,00",4,4,OK,2025-08-15,,,
8145,Flex Home iPhone 6S - Prata,Manutenção Flex do Home,M. iPhone 6S,"200,00",3,3,OK,2025-08-15,,,
8146,Flex Home iPhone 6S - Rosê,Manutenção Flex do Home,M. iPhone 6S,"200,00",3,3,OK,2025-08-15,,,
8152,Alto-Falante iPhone 6S,Manutenção Alto Falante,M. iPhone 6S,"200,00",2,2,OK,2025-08-15,,,
8153,Speaker - iPhone 6S,Manutenção Speaker,M. iPhone 6S,"200,00",2,2,OK,2025-08-15,,,
8154,Flex Power/Volume/Vibra - iPhone 6S,Manutenção Vibra / Volume / Power,M. iPhone 6S,"200,00",2,2,OK,2025-08-15,,,
8156,Conector de carga iPhone 6S - Cinza Escuro,Manutenção Conector,M. iPhone 6S,"0,00",2,2,OK,2025-08-15,,,
8158,Câmera Traseira - iPhone 6S,Manutenção Câmera,M. iPhone 6S,"0,00",4,4,OK,2025-08-15,,,
21299,Flex Home iPhone 6S - Dourado,Manutenção Flex do Home,M. iPhone 6S,"200,00",5,5,OK,2025-08-15,,,
21314,Antena Wi-Fi - iPhone 6S,Manutenção Wi-Fi,M. iPhone 6S,"200,00",2,2,OK,2025-08-15,,,
23893,Vidro e touchscreen com LCD iPhone 6S - Branco,Manutenção LCD/ Touch,M. iPhone 6S,"350,00",1,1,OK,2025-08-15,,,
24033,Câmera Frontal e Sensor para iPhone 6S,Manutenção Câmera,M. iPhone 6S,"150,00",1,1,OK,2025-08-15,,,
24105,Vidro e touchscreen com LCD iPhone 6S - Preto,Manutenção LCD/ Touch,M. iPhone 6S,"350,00",2,2,OK,2025-08-15,,,
24118,Flex de Conector de Carga para iPhone 6S - Branco,Manutenção Conector,M. iPhone 6S,"200,00",2,2,OK,2025-08-15,,,
4347,Vidro c/ Touchscreen e LCD para iPhone 6 Plus - Branco,Manutenção LCD/ Touch,M. iPhone 6 Plus,"0,00",1,1,OK,2025-08-15,,,
4348,Flex Volume e Vibra - iPhone 6 Plus,Manutenção Vibra / Volume / Power,M. iPhone 6 Plus,"180,00",7,7,OK,2025-08-15,,,
4349,Flex Power - iPhone 6 Plus,Manutenção Vibra / Volume / Power,M. iPhone 6 Plus,"180,00",9,9,OK,2025-08-15,,,
4351,Câmera Traseira - iPhone 6 Plus,Manutenção Câmera,M. iPhone 6 Plus,"0,00",3,3,OK,2025-08-15,,,
4352,Motor do Vibra - iPhone 6 Plus,Manutenção Vibra / Volume / Power,M. iPhone 6 Plus,"180,00",7,7,OK,2025-08-15,,,
4353,Alto-Falante iPhone 6 Plus,Manutenção Alto Falante,M. iPhone 6 Plus,"150,00",5,5,OK,2025-08-15,,,
4355,Flex Home iPhone 6 Plus - Prata,Manutenção Flex do Home,M. iPhone 6 Plus,"180,00",4,4,OK,2025-08-15,,,
4356,Flex Home iPhone 6 Plus - Dourado,Manutenção Flex do Home,M. iPhone 6 Plus,"500,00",2,2,OK,2025-08-15,,,
4358,Conector de Carga iPhone 6 Plus - Cinza Claro,Manutenção Conector,M. iPhone 6 Plus,"200,00",3,4,Divergente,2025-08-15,gerar um codigo ,,
4359,Conector de Carga iPhone 6 Plus - Cinza Escuro,Manutenção Conector,M. iPhone 6 Plus,"0,00",7,7,OK,2025-08-15,,,
4728,Bateria de iPhone 6 Plus,Manutenção Bateria,M. iPhone 6 Plus,"150,00",1,1,OK,2025-08-15,,,
4981,Speaker - iPhone 6 Plus,Manutenção Speaker,M. iPhone 6 Plus,"180,00",4,4,OK,2025-08-15,,,
5049,Carcaça iPhone 6 Plus - Cinza Espacial,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6 Plus,"150,00",2,2,OK,2025-08-15,,,
8520,Carcaça iPhone 6 Plus - Dourada,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6 Plus,"150,00",2,2,OK,2025-08-15,,,
8521,Carcaça iPhone 6 Plus - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6 Plus,"150,00",2,2,OK,2025-08-15,,,
21069,Antena Wi-Fi - iPhone 6 Plus,Manutenção Wi-Fi,M. iPhone 6 Plus,"180,00",3,3,OK,2025-08-15,,,
24027,Câmera Frontal e Sensor para iPhone 6 Plus,Manutenção Câmera,M. iPhone 6 Plus,"150,00",2,2,OK,2025-08-15,,,
24029,Flex de Conector de Carga para iPhone 6 Plus Cinza Escuro,Manutenção Conector,M. iPhone 6 Plus,"400,00",1,1,OK,2025-08-15,,,
24031,Flex de Conector de Carga para iPhone 6 Plus Branco,Manutenção Conector,M. iPhone 6 Plus,"180,00",2,2,OK,2025-08-15,,,
24325,Vidro e touchscreen com LCD iPhone 6 Plus - Preto,Manutenção LCD/ Touch,M. iPhone 6 Plus,"300,00",4,4,OK,2025-08-15,,,
24326,Vidro e touchscreen com LCD iPhone 6 Plus - Branco,Manutenção LCD/ Touch,M. iPhone 6 Plus,"300,00",2,2,OK,2025-08-15,,,
4362,Flex Volume e Vibra - iPhone 6,Manutenção Vibra / Volume / Power,M. iPhone 6,"180,00",4,4,OK,2025-08-15,,,
4363,Flex Power - iPhone 6,Manutenção Vibra / Volume / Power,M. iPhone 6,"400,00",5,5,OK,2025-08-15,,,
4364,Câmera Frontal e Sensor de Proximidade - iPhone 6,Manutenção Câmera,M. iPhone 6,"0,00",5,5,OK,2025-08-15,,,
4365,Câmera Traseira - iPhone 6,Manutenção Câmera,M. iPhone 6,"150,00",11,11,OK,2025-08-15,,,
4366,Motor do Vibra - iPhone 6,Manutenção Vibra / Volume / Power,M. iPhone 6,"200,00",7,7,OK,2025-08-15,,,
4367,Speaker - iPhone 6,Manutenção Speaker,M. iPhone 6,"180,00",4,4,OK,2025-08-15,,,
4368,Flex Home iPhone 6 - Preto,Manutenção Flex do Home,M. iPhone 6,"200,00",2,2,OK,2025-08-15,,,
4456,Flex Home iPhone 6 - Prata,Manutenção Flex do Home,M. iPhone 6,"100,00",4,4,OK,2025-08-15,,,
4457,Flex Home iPhone 6 - Dourado,Manutenção Flex do Home,M. iPhone 6,"100,00",2,2,OK,2025-08-15,,,
4497,Bateria de iPhone 6,Manutenção Bateria,M. iPhone 6,"180,00",2,2,OK,2025-08-15,,,
4499,Conector de Carga iPhone 6 - Cinza Claro,Manutenção Conector,M. iPhone 6,"0,00",2,2,OK,2025-08-15,,,
4658,Alto-Falante iPhone 6,Manutenção Alto Falante,M. iPhone 6,"150,00",5,5,OK,2025-08-15,,,
4725,Carcaça iPhone 6 - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6,"150,00",4,4,OK,2025-08-15,,,
4726,Carcaça iPhone 6 - Cinza Espacial,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6,"150,00",2,2,OK,2025-08-15,,,
4727,Carcaça iPhone 6 - Dourada,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6,"150,00",3,3,OK,2025-08-15,,,
20737,Antena Wi-Fi - iPhone 6,Manutenção Wi-Fi,M. iPhone 6,"180,00",2,2,OK,2025-08-15,,,
24103,Vidro e touchscreen com LCD iPhone 6 - Preto,Manutenção LCD/ Touch,M. iPhone 6,"250,00",3,3,OK,2025-08-15,,,
24104,Vidro e touchscreen com LCD iPhone 6 - Branco,Manutenção LCD/ Touch,M. iPhone 6,"250,00",3,3,OK,2025-08-15,,,
24415,Flex de Conector de Carga para iPhone 6 - Branco,Manutenção Conector,M. iPhone 6,"300,00",5,5,OK,2025-08-15,,,
3532,Vidro c/ Touchscreen e LCD para iPhone 5S - Branco,Manutenção LCD/ Touch,M. iPhone 5S,"0,00",1,1,OK,2025-08-15,,,
3554,Flex Home iPhone 5S/SE - Preto,Manutenção Flex do Home,M. iPhone 5S,"150,00",2,2,OK,2025-08-15,,,
3555,Flex Home iPhone 5S/SE - Prata,Manutenção Flex do Home,M. iPhone 5S,"150,00",3,3,OK,2025-08-15,,,
3556,Flex Home iPhone 5S/SE - Dourado,Manutenção Flex do Home,M. iPhone 5S,"200,00",4,4,OK,2025-08-15,,,
3746,Conector de Carga iPhone 5S - Preto,Manutenção Conector,M. iPhone 5S,"0,00",8,8,OK,2025-08-15,,,
3747,Bateria de iPhone 5S,Manutenção Bateria,M. iPhone 5S,"100,00",2,2,OK,2025-08-15,,,
3751,Alto-Falante iPhone 5S/SE,Manutenção Alto Falante,M. iPhone 5S,"200,00",3,3,OK,2025-08-15,,,
3800,Câmera Traseira - iPhone 5S,Manutenção Câmera,M. iPhone 5S,"150,00",4,4,OK,2025-08-15,,,
3823,Carcaça iPhone 5S - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 5S,"100,00",2,2,OK,2025-08-15,,,
3825,Conector de Carga iPhone 5S - Branco,Manutenção Conector,M. iPhone 5S,"0,00",7,7,OK,2025-08-15,,,
3882,Flex Power/Volume/Vibra - iPhone 5S,Manutenção Vibra / Volume / Power,M. iPhone 5S,"200,00",4,4,OK,2025-08-15,,,
3906,Câmera Frontal e Sensor de Proximidade - iPhone 5S/SE,Manutenção Câmera,M. iPhone 5S,"50,00",3,3,OK,2025-08-15,,,
3969,Speaker - iPhone 5S/SE,Manutenção Speaker,M. iPhone 5S,"400,00",11,11,OK,2025-08-15,,,
4310,Carcaça iPhone 5S - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 5S,"100,00",1,1,OK,2025-08-15,,,
4312,Carcaça iPhone 5S - Cinza Espacial,Manutenção Carcaça/Vidro Traseiro,M. iPhone 5S,"200,00",2,2,OK,2025-08-15,,,
4395,Motor do Vibra - iPhone 5S/SE,Manutenção Vibra / Volume / Power,M. iPhone 5S,"200,00",5,5,OK,2025-08-15,,,
24100,Vidro e touchscreen com LCD iPhone 5S - Branco,Manutenção LCD/ Touch,M. iPhone 5S,"250,00",1,1,OK,2025-08-15,,,
4031,Câmera Traseira - iPhone 5C,Manutenção Câmera,M. iPhone 5C,"50,00",5,5,OK,2025-08-15,,,
4032,Motor do Vibra - iPhone 5C,Manutenção Vibra / Volume / Power,M. iPhone 5C,"150,00",3,3,OK,2025-08-15,,,
4033,Câmera Frontal e Sensor de Proximidade - iPhone 5C,Manutenção Câmera,M. iPhone 5C,"50,00",6,6,OK,2025-08-15,,,
4034,Conector de Carga iPhone 5C- Preto,Manutenção Conector,M. iPhone 5C,"400,00",5,5,OK,2025-08-15,,,
4035,Flex Power/Volume/Vibra - iPhone 5C,Manutenção Vibra / Volume / Power,M. iPhone 5C,"150,00",7,7,OK,2025-08-15,,,
4111,Carcaça iPhone 5C - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 5C,"100,00",1,1,OK,2025-08-15,,,
4112,Carcaça iPhone 5C - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 5C,"100,00",1,1,OK,2025-08-15,,,
4113,Carcaça iPhone 5C - Amarelo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 5C,"100,00",1,1,OK,2025-08-15,,,
4114,Carcaça iPhone 5C - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 5C,"100,00",1,1,OK,2025-08-15,,,
4147,Speaker - iPhone 5C,Manutenção Speaker,M. iPhone 5C,"150,00",2,2,OK,2025-08-15,,,
4160,Tecla Home iPhone 5C - Preto,Manutenção Botão,M. iPhone 5C,"50,00",4,4,OK,2025-08-15,,,
4372,Carcaça iPhone 5C - Coral,Manutenção Carcaça/Vidro Traseiro,M. iPhone 5C,"100,00",1,1,OK,2025-08-15,,,
4882,Alto-Falante iPhone 5C,Manutenção Alto Falante,M. iPhone 5C,"50,00",6,6,OK,2025-08-15,,,
4980,Flex Home - iPhone 5C,Manutenção Flex do Home,M. iPhone 5C,"100,00",3,3,OK,2025-08-15,,,
2197,Flex Home - iPhone 5,Manutenção Flex do Home,M. iPhone 5,"100,00",5,5,OK,2025-08-15,,,
2200,Câmera Traseira - iPhone 5,Manutenção Câmera,M. iPhone 5,"50,00",5,5,OK,2025-08-15,,,
2202,Conector de Carga iPhone 5- Branco,Manutenção Conector,M. iPhone 5,"150,00",5,5,OK,2025-08-15,,,
2207,Motor do Vibra - iPhone 5,Manutenção Vibra / Volume / Power,M. iPhone 5,"500,00",4,4,OK,2025-08-15,,,
2208,Flex Power/Volume/Vibra - iPhone 5,Manutenção Vibra / Volume / Power,M. iPhone 5,"500,00",5,5,OK,2025-08-15,,,
2398,Vidro e touchscreen com LCD iPhone 5 - Branco,Manutenção LCD/ Touch,M. iPhone 5,"200,00",4,4,OK,2025-08-15,,,
2403,Vidro e touchscreen com LCD iPhone 5 - Preto,Manutenção LCD/ Touch,M. iPhone 5,"200,00",1,1,OK,2025-08-15,,,
2646,Carcaça iPhone 5 - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 5,"100,00",2,2,OK,2025-08-15,,,
2693,Carcaça iPhone 5 - Chumbo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 5,"100,00",2,2,OK,2025-08-15,,,
2697,Conector de Carga iPhone 5 - Preto,Manutenção Conector,M. iPhone 5,"150,00",7,6,Divergente,2025-08-15,Falta 1 ,,
2721,Alto-Falante iPhone 5,Manutenção Alto Falante,M. iPhone 5,"50,00",5,5,OK,2025-08-15,,,
2725,Bateria de iPhone 5,Manutenção Bateria,M. iPhone 5,"150,00",1,1,OK,2025-08-15,,,
3190,Speaker - iPhone 5,Manutenção Speaker,M. iPhone 5,"400,00",5,5,OK,2025-08-15,,,
3573,Tecla Home iPhone 5 - Branco,Manutenção Botão,M. iPhone 5,"50,00",2,2,OK,2025-08-15,,,
3871,Tecla Home iPhone 5 - Preto,Manutenção Botão,M. iPhone 5,"50,00",5,5,OK,2025-08-15,,,
4382,Câmera Frontal e Sensor de Proximidade - iPhone 5,Manutenção Câmera,M. iPhone 5,"50,00",5,5,OK,2025-08-15,,,
1276,Vidro c/ Touchscreen e LCD iPhone 4S - Preto,Manutenção LCD/ Touch,M. iPhone 4S,"150,00",2,2,OK,2025-08-15,,,
1277,Vidro c/ Touchscreen e LCD iPhone 4S - Branco,Manutenção LCD/ Touch,M. iPhone 4S,"150,00",7,7,OK,2025-08-15,,,
1362,Tampa Traseiro iPhone 4s - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 4S,"50,00",3,3,OK,2025-08-15,Levar de volta ao estoque !,,
1363,Tampa Traseiro iPhone 4s - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 4S,"50,00",3,3,OK,2025-08-15,Levar de volta ao estoque !,,
1438,Bateria de iPhone 4S,Manutenção Bateria,M. iPhone 4S,"50,00",3,3,OK,2025-08-15,1 estufada - 5482368,,
338,Vidro c/ Touchscreen e LCD iPhone 4 - Preto,Manutenção LCD/ Touch,M. iPhone 4,"150,00",5,5,OK,2025-08-15,,,
341,Bateria de iPhone 4,Manutenção Bateria,M. iPhone 4,"50,00",4,4,OK,2025-08-15,,,
398,Tampa Traseiro iPhone 4 - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 4,"50,00",2,2,OK,2025-08-15,Levar de volta ao estoque !,,
1049,Tampa Traseiro iPhone 4 - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 4,"50,00",2,2,OK,2025-08-15,Levar de volta ao estoque !,,
1119,Vidro c/ Touchscreen e LCD iPhone 4 - Branco,Manutenção LCD/ Touch,M. iPhone 4,"150,00",1,1,OK,2025-08-15,,,
27718,Vidro e touchscreen com LCD iPhone 16 Pro Max - Preto,Manutenção LCD/ Touch,M. iPhone 16 Pro Max,"3.800,00",2,2,OK,2025-08-15,,,
27783,Tampa traseira de vidro para iPhone 16 Pro Max - Titânio Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16 Pro Max,"1.800,00",2,2,OK,2025-08-15,,,
27784,Tampa traseira de vidro para iPhone 16 Pro Max - Titânio Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16 Pro Max,"1.800,00",2,2,OK,2025-08-15,,,
27785,Tampa traseira de vidro para iPhone 16 Pro Max - Titânio Natural,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16 Pro Max,"1.800,00",2,2,OK,2025-08-15,,,
27786,Tampa traseira de vidro para iPhone 16 Pro Max - Titânio Deserto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16 Pro Max,"1.800,00",1,1,OK,2025-08-15,,,
27810,Câmera traseira do iPhone 16 Pro Max,Manutenção Câmera,M. iPhone 16 Pro Max,"2.800,00",1,1,OK,2025-08-15,,,
27824,Lente de Câmera iPhone 16 Pro Max - P,Manutenção Câmera,M. iPhone 16 Pro Max,"600,00",3,3,OK,2025-08-15,,,
27825,Lente de Câmera iPhone 16 Pro Max - M,Manutenção Câmera,M. iPhone 16 Pro Max,"600,00",2,2,OK,2025-08-15,,,
27826,Lente de Câmera iPhone 16 Pro Max - G,Manutenção Câmera,M. iPhone 16 Pro Max,"600,00",3,3,OK,2025-08-15,,,
27779,Tampa traseira de vidro para iPhone 16 Pro - Titânio Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16 Pro,"1.800,00",1,1,OK,2025-08-15,,,
27780,Tampa traseira de vidro para iPhone 16 Pro - Titânio Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16 Pro,"1.800,00",1,1,OK,2025-08-15,,,
27781,Tampa traseira de vidro para iPhone 16 Pro - Titânio Natural,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16 Pro,"1.800,00",1,1,OK,2025-08-15,,,
27782,Tampa traseira de vidro para iPhone 16 Pro - Titânio Deserto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16 Pro,"1.800,00",1,1,OK,2025-08-15,,,
27716,Vidro e touchscreen com LCD iPhone 16 Plus - Preto,Manutenção LCD/ Touch,M. iPhone 16 Plus,"2.900,00",1,1,OK,2025-08-15,,,
27773,Tampa traseira de vidro para iPhone 16 Plus - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16 Plus,"1.800,00",1,1,OK,2025-08-15,,,
27774,Tampa traseira de vidro para iPhone 16 Plus - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16 Plus,"1.800,00",1,1,OK,2025-08-15,,,
27775,Tampa traseira de vidro para iPhone 16 Plus - Rosa,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16 Plus,"1.800,00",1,1,OK,2025-08-15,,,
27776,Tampa traseira de vidro para iPhone 16 Plus - Verde-Acinzentado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16 Plus,"1.800,00",1,1,OK,2025-08-15,,,
27777,Tampa traseira de vidro para iPhone 16 Plus - Ultramarino,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16 Plus,"1.800,00",1,1,OK,2025-08-15,,,
27715,Vidro e touchscreen com LCD iPhone 16 - Preto,Manutenção LCD/ Touch,M. iPhone 16,"2.500,00",1,1,OK,2025-08-15,,,
27768,Tampa traseira de vidro para iPhone 16  - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16,"1.800,00",2,2,OK,2025-08-15,,,
27769,Tampa traseira de vidro para iPhone 16  - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16,"1.800,00",2,2,OK,2025-08-15,,,
27770,Tampa traseira de vidro para iPhone 16 - Rosa,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16,"1.800,00",2,2,OK,2025-08-15,,,
27771,Tampa traseira de vidro para iPhone 16 - Verde-Acinzentado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16,"1.800,00",2,2,OK,2025-08-15,,,
27772,Tampa traseira de vidro para iPhone 16 - Ultramarino,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16,"1.800,00",2,2,OK,2025-08-15,,,
28457,Vidro e touchscreen com LCD iPhone 16 (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 16,"2.500,00",1,1,OK,2025-08-15,,,
27069,Tampa traseira de vidro para iPhone 15 Pro Max - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.800,00",4,4,OK,2025-08-15,,,
27070,Tampa traseira de vidro para iPhone 15 Pro Max - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.800,00",2,2,OK,2025-08-15,,,
27071,Tampa traseira de vidro para iPhone 15 Pro Max - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.800,00",4,4,OK,2025-08-15,,,
27072,Tampa traseira de vidro para iPhone 15 Pro Max - Natural,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.800,00",3,3,OK,2025-08-15,,,
27112,Lente de Vidro da Câmera para iPhone 15 Pro Max - P,Manutenção Câmera,M. iPhone 15 Pro Max,"600,00",5,5,OK,2025-08-15,,,
27113,Lente de Vidro da Câmera para iPhone 15 Pro Max - M,Manutenção Câmera,M. iPhone 15 Pro Max,"600,00",4,4,OK,2025-08-15,,,
27114,Lente de Vidro da Câmera para iPhone 15 Pro Max - G,Manutenção Câmera,M. iPhone 15 Pro Max,"600,00",5,5,OK,2025-08-15,,,
27235,Flex flash do iPhone 15 Pro Max,Manutenção Câmera,M. iPhone 15 Pro Max,"800,00",1,1,OK,2025-08-15,,,
27260,Conector de Carga iPhone 15 Pro Max - Preto,Manutenção Conector,M. iPhone 15 Pro Max,"1.000,00",1,1,OK,2025-08-15,,,
27261,Conector de Carga iPhone 15 Pro Max - Branco,Manutenção Conector,M. iPhone 15 Pro Max,"1.000,00",2,2,OK,2025-08-15,,,
27283,Aro Metálico para iPhone 15 Pro Max- Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.500,00",1,1,OK,2025-08-15,,,
